"Ricki and the Flash","TriS",26822144,2064,"8/7/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMTY1NzIxNzkzM15BMl5BanBnXkFtZTgwMzAzNjIzNjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy / Drama", 101, "PG-13", $18 million
"The Woman in Black 2: Angel of Death","Rela.",26501323,2602,"1/2/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMTgxMjUyNTAxNF5BMl5BanBnXkFtZTgwNTk4MDUyMzE@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 98, "PG-13", N/A
"Love the Coopers","LGF",26302731,2603,"11/13/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMjE4NTkyODk4NF5BMl5BanBnXkFtZTgwNjY0NzkxNzE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 107, "PG-13", $17 million
"The Lazarus Effect","Rela.",25801047,2666,"2/27/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMjM2ODM1OTA0M15BMl5BanBnXkFtZTgwMDMxMDI5MzE@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 83, "PG-13", $3.3 million
"Ex Machina","A24",25442958,2004,"4/10/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMTUxNzc0OTIxMV5BMl5BanBnXkFtZTgwNDI3NzU2NDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Thriller", 110, "R", $15 million
"The Gallows","WB (NL)",22764410,2720,"7/10/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMTU2MTMyOTkwM15BMl5BanBnXkFtZTgwOTQzNjc3NTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 81, "R", $100,000
"Hitman: Agent 47","Fox",22467450,3273,"8/21/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMjc2ODU1YWYtOGU1MS00ODQ3LTg1YmUtYmRmNjZmNzNiMjA4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 96, "R", $35 million
"Project Almanac","Par.",22348241,2900,"1/30/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMTUxMjQ2NjI4OV5BMl5BanBnXkFtZTgwODc2NjUwNDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi", 106, "PG-13", $12 million
"Black or White","Rela.",21571189,1823,"1/30/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMTYyMzE2NTE5MV5BMl5BanBnXkFtZTgwNDI3ODI2MzE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 121, "PG-13", $9 million
"Aloha","Sony",21067116,2815,"5/29/2015", 2015, "https://m.media-amazon.com/images/M/MV5BMTg4Mjc0NTE1NV5BMl5BanBnXkFtZTgwNzcwNTQ3NTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy / Drama", 105, "PG-13", $37 million
"The Hunger Games: Mockingjay - Part 1","LGF",337135885,4151,"11/21/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTcxNDI2NDAzNl5BMl5BanBnXkFtZTgwODM3MTc2MjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 123, "PG-13", $125 million
"Guardians of the Galaxy","BV",333176600,4088,"8/1/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTAwMjU5OTgxNjZeQTJeQWpwZ15BbWU4MDUxNDYxODEx._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 121, "PG-13", $170 million
"Captain America: The Winter Soldier","BV",259766572,3938,"4/4/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMzA2NDkwODAwM15BMl5BanBnXkFtZTgwODk5MTgzMTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 136, "PG-13", $170 million
"The LEGO Movie","WB",257760692,3890,"2/7/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTg4MDk1ODExN15BMl5BanBnXkFtZTgwNzIyNjg3MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 100, "PG", $60 million
"The Hobbit: The Battle of the Five Armies","WB (NL)",255119788,3875,"12/17/2014", 2014, "https://m.media-amazon.com/images/M/MV5BODAzMDgxMDc1MF5BMl5BanBnXkFtZTgwMTI0OTAzMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy", 144, "PG-13", N/A
"Transformers: Age of Extinction","Par.",245439076,4233,"6/27/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjEwNTg1MTA5Nl5BMl5BanBnXkFtZTgwOTg2OTM4MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Action", 165, "PG-13", $210 million
"Maleficent","BV",241410378,3948,"5/30/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjAwMzAzMzExOF5BMl5BanBnXkFtZTgwOTcwMDA5MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy", 97, "PG", $180 million
"X-Men: Days of Future Past","Fox",233921534,4001,"5/23/2014", 2014, "https://m.media-amazon.com/images/M/MV5BZGIzNWYzN2YtMjcwYS00YjQ3LWI2NjMtOTNiYTUyYjE2MGNkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 131, "PG-13", $200 million
"Big Hero 6","BV",222527828,3773,"11/7/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMDliOTIzNmUtOTllOC00NDU3LWFiNjYtMGM0NDc1YTMxNjYxXkEyXkFqcGdeQXVyNTM3NzExMDQ@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 108, "PG", $165 million
"Dawn of the Planet of the Apes","Fox",208545589,3969,"7/11/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTgwODk3NDc1N15BMl5BanBnXkFtZTgwNTc1NjQwMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Action", 130, "PG-13", $170 million
"The Amazing Spider-Man 2","Sony",202853933,4324,"5/2/2014", 2014, "https://m.media-amazon.com/images/M/MV5BOTA5NDYxNTg0OV5BMl5BanBnXkFtZTgwODE5NzU1MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 142, "PG-13", N/A
"Godzilla (2014)","WB",200676069,3952,"5/16/2014", 2014, "https://m.media-amazon.com/images/M/MV5BN2E4ZDgxN2YtZjExMS00MWE5LTg3NjQtNTkxMzJhOTA3MDQ4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Action", 123, "PG-13", $160 million
"22 Jump Street","Sony",191719337,3426,"6/13/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTcwNzAxMDU1M15BMl5BanBnXkFtZTgwNDE2NTU1MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Comedy", 112, "R", $50 million
"Teenage Mutant Ninja Turtles (2014)","Par.",191204754,3980,"8/8/2014", 2014, "https://m.media-amazon.com/images/M/MV5BNjUzODQ5MDY5NV5BMl5BanBnXkFtZTgwOTc1NzcyMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 101, "PG-13", $125 million
"Interstellar","Par.",188020017,3561,"11/5/2014", 2014, "https://m.media-amazon.com/images/M/MV5BZjdkOTU3MDktN2IxOS00OGEyLWFmMjktY2FiMmZkNWIyODZiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Adventure", 169, "PG-13", $165 million
"How to Train Your Dragon 2","Fox",177002924,4268,"6/13/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMzMwMTAwODczN15BMl5BanBnXkFtZTgwMDk2NDA4MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 105, "PG", $145 million
"Gone Girl","Fox",167767189,3284,"10/3/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 145, "R", $61 million
"Divergent","LG/S",150947895,3936,"3/21/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTYxMzYwODE4OV5BMl5BanBnXkFtZTgwNDE5MzE2MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 143, "PG-13", $85 million
"Neighbors","Uni.",150157400,3311,"5/9/2014", 2014, "https://m.media-amazon.com/images/M/MV5BOTQ0OTkzODgyNF5BMl5BanBnXkFtZTgwOTA3OTE4MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 96, "R", $18 million
"Ride Along","Uni.",134938200,2867,"1/17/2014", 2014, "", "Comedy", 100, "PG-13", $25 million
"Rio 2","Fox",131538435,3975,"4/11/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTgzMDczMDYzNl5BMl5BanBnXkFtZTgwMzk2MDIwMTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 101, "G", $103 million
"Into the Woods","BV",128002372,2833,"12/25/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTY4MzQ4OTY3NF5BMl5BanBnXkFtZTgwNjM5MDI3MjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Musical", 124, "PG", $50 million
"Lucy","Uni.",126663600,3202,"7/25/2014", 2014, "https://m.media-amazon.com/images/M/MV5BODcxMzY3ODY1NF5BMl5BanBnXkFtZTgwNzg1NDY4MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Action", 90, "R", $40 million
"The Fault in our Stars","Fox",124872350,3340,"6/6/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjA4NzkxNzc5Ml5BMl5BanBnXkFtZTgwNzQ3OTMxMTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 125, "PG-13", $12 million
"Unbroken","Uni.",115637895,3301,"12/25/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTY3ODg2OTgyOF5BMl5BanBnXkFtZTgwODk1OTAwMzE@._V1_UY222_CR0,0,150,222_AL.jpg", "War Drama", 137, "PG-13", $65 million
"Night at the Museum: Secret of the Tomb","Fox",113746621,3914,"12/19/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjI1MzM2ODEyMV5BMl5BanBnXkFtZTgwNTIzODAwMzE@._V1_UY222_CR0,0,150,222_AL.jpg", "Family Adventure", 97, "PG", $127 million
"Mr. Peabody & Sherman","Fox",111506430,3951,"3/7/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTkxMzM0NzcwN15BMl5BanBnXkFtZTgwNzk1MjMzMTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 90, "PG", $145 million
"300: Rise of An Empire","WB",106580051,3490,"3/7/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTEwNTU2MjAwMDdeQTJeQWpwZ15BbWU3MDk2Njc2Njk@._V1_UY222_CR0,0,150,222_AL.jpg", "Period Action", 102, "R", $110 million
"The Maze Runner","Fox",102427862,3638,"9/19/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjUyNTA3MTAyM15BMl5BanBnXkFtZTgwOTEyMTkyMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Thriller", 113, "PG-13", $34 million
"The Equalizer","Sony",101530738,3236,"9/26/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTQ2MzE2NTk0NF5BMl5BanBnXkFtZTgwOTM3NTk1MjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 128, "R", $55 million
"Noah","Par.",101200044,3571,"3/28/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjI2OTgyNTc0Ml5BMl5BanBnXkFtZTgwNDM1NTQxMTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 138, "PG-13", $125 million
"Edge of Tomorrow","WB",100206256,3505,"6/6/2014", 2014, "", "Sci-Fi Action", 113, "PG-13", $178 million
"Non-Stop","Uni.",92168600,3183,"2/28/2014", 2014, "https://m.media-amazon.com/images/M/MV5BOTI3NzcxMjkzMl5BMl5BanBnXkFtZTgwMDY0NTQ0MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 110, "PG-13", $50 million
"Heaven is for Real","TriS",91443253,3048,"4/16/2014", 2014, "https://m.media-amazon.com/images/M/MV5BNjc3MzYzMTUzNF5BMl5BanBnXkFtZTgwNTYzNzI2MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 100, "PG", $12 million
"The Imitation Game","Wein.",91125683,2402,"11/28/2014", 2014, "https://m.media-amazon.com/images/M/MV5BOTgwMzFiMWYtZDhlNS00ODNkLWJiODAtZDVhNzgyNzJhYjQ4L2ltYWdlXkEyXkFqcGdeQXVyNzEzOTYxNTQ@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 114, "PG-13", N/A
"Annie (2014)","Sony",85911262,3197,"12/19/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTAyNDYxOTI4MzNeQTJeQWpwZ15BbWU4MDQ3MDU3NjIx._V1_UY222_CR0,0,150,222_AL.jpg", "Musical", 118, "PG", $65 million
"Fury (2014)","Sony",85817906,3313,"10/17/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjA4MDU0NTUyN15BMl5BanBnXkFtZTgwMzQxMzY4MjE@._V1_UY222_CR0,0,150,222_AL.jpg", "War", 134, "R", $68 million
"Tammy","WB (NL)",84525432,3465,"7/2/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjIyMDg1ODM5OV5BMl5BanBnXkFtZTgwMTM4NzgxMTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 96, "R", $20 million
"Penguins of Madagascar","Fox",83350911,3775,"11/26/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTEyMDg4MDU4MjdeQTJeQWpwZ15BbWU4MDQyOTc3MjIx._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 92, "PG", $132 million
"The Monuments Men","Sony",78031620,3083,"2/7/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjMxMjk4NTM1M15BMl5BanBnXkFtZTgwNjg0MjQ3MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Drama", 110, "PG-13", $70 million
"Hercules (2014)","Par.",72688614,3595,"7/25/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTQ4ODA5MTA4OF5BMl5BanBnXkFtZTgwNjMyODM5MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 98, "PG-13", $100 million
"The Purge: Anarchy","Uni.",71962800,2856,"7/18/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjE2ODMxMTk1Nl5BMl5BanBnXkFtZTgwMDEzNjEzMTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 103, "R", $9 million
"Alexander and the Terrible, Horrible, No Good, Very Bad Day","BV",66954149,3117,"10/10/2014", 2014, "https://m.media-amazon.com/images/M/MV5BOTgxMDMxMTY5OV5BMl5BanBnXkFtZTgwMjY1NzYzMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Family", 81, "PG", $28 million
"Think Like a Man Too","SGem",65182182,2225,"6/20/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjE2NjMxNjU1OF5BMl5BanBnXkFtZTgwMTI1OTgxMTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 106, "PG-13", $24 million
"Exodus: Gods and Kings","Fox",65014513,3503,"12/12/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjI3MDY0NjkxNl5BMl5BanBnXkFtZTgwNTM3NTA0MzE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 150, "PG-13", $140 million
"God's Not Dead","Free",60755732,1860,"3/21/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjEwNDQ3MzYyOV5BMl5BanBnXkFtZTgwNDE0ODM3MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 113, "PG", $2 million
"Planes: Fire & Rescue","BV",59165787,3839,"7/18/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTcwMjY4NDM4OF5BMl5BanBnXkFtZTgwMDIxNDU2MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 83, "PG", $50 million
"RoboCop (2014)","Sony",58607007,3372,"2/12/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjAyOTUzMTcxN15BMl5BanBnXkFtZTgwMjkyOTc1MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sci-Fi Action", 108, "PG-13", $100 million
"The Hundred-Foot Journey","BV",54240821,2167,"8/8/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTQ3Mjg2MTE4M15BMl5BanBnXkFtZTgwMzcyNDMwMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 122, "PG", $22 million
"Selma","Par.",52076908,2235,"12/25/2014", 2014, "https://m.media-amazon.com/images/M/MV5BZGZkNzFkYTgtYTBkZC00M2MzLWJhNzUtMGE4YzRhYmU2Zjg0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 127, "PG-13", $20 million
"Muppets Most Wanted","BV",51183113,3194,"3/21/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTA2OTc0MzAxMDVeQTJeQWpwZ15BbWU4MDUyOTgxNDIx._V1_UY222_CR0,0,150,222_AL.jpg", "Family Comedy", 112, "PG", $50 million
"Ouija","Uni.",50856010,2899,"10/24/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTQ1NzcwMTU5MF5BMl5BanBnXkFtZTgwOTE5MzEyMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 89, "PG-13", $5 million
"Jack Ryan: Shadow Recruit","Par.",50577412,3387,"1/17/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTY2MDkxNzYwNl5BMl5BanBnXkFtZTgwOTM2MjE5MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Thriller", 100, "PG-13", $60 million
"The Book of Life (2014)","Fox",50151543,3113,"10/17/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTkzOTgzNDYzOF5BMl5BanBnXkFtZTgwOTgxMTkyMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 95, "PG", $50 million
"About Last Night (2014)","SGem",48637684,2253,"2/14/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTk3OTc4NDMzNF5BMl5BanBnXkFtZTgwNjQ2NzY3MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Romantic Comedy", 100, "R", $12.5 million
"Into The Storm","WB (NL)",47602194,3434,"8/8/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjMwODI2ODc3Nl5BMl5BanBnXkFtZTgwMDQwNjkwMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Thriller", 89, "PG-13", $50 million
"Jersey Boys","WB",47047013,2905,"6/20/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjIyMjA2OTM0NF5BMl5BanBnXkFtZTgwMzY2MTI2MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Musical", 134, "R", $40 million
"Blended","WB",46294610,3555,"5/23/2014", 2014, "https://m.media-amazon.com/images/M/MV5BNzc2ODI5NjAyMl5BMl5BanBnXkFtZTgwMzIyOTE4MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Romantic Comedy", 117, "PG-13", $40 million
"The Giver","Wein.",45090374,3003,"8/15/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTY1MTIxMjg2Ml5BMl5BanBnXkFtZTgwMjUyNzgwMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Fantasy Drama", 91, "PG-13", $25 million
"St. Vincent","Wein.",44137712,2552,"10/10/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTk5NzI5OTA4MF5BMl5BanBnXkFtZTgwNjc4NTM3MjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 103, "PG-13", N/A
"Need for Speed","BV",43577636,3115,"3/14/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTQ3ODY4NzYzOF5BMl5BanBnXkFtZTgwNjI3OTE4MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 130, "PG-13", $66 million
"A Million Ways to Die in the West","Uni.",43139300,3160,"5/30/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTQ0NDcyNjg0MV5BMl5BanBnXkFtZTgwMzk4NTA4MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Western Comedy", 116, "R", $40 million
"John Wick","LG/S",43037835,2589,"10/24/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTU2NjA1ODgzMF5BMl5BanBnXkFtZTgwMTM2MTI4MjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 96, "R", $20 million
"Birdman","FoxS",42340598,1213,"10/17/2014", 2014, "https://m.media-amazon.com/images/M/MV5BODAzNDMxMzAxOV5BMl5BanBnXkFtZTgwMDMxMjA4MjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy / Drama", 119, "R", $18 million
"Dolphin Tale 2","WB",42024533,3656,"9/12/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjA5NzE4ODQwMV5BMl5BanBnXkFtZTgwMTc4OTA5MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Family", 107, "PG", $36 million
"The Expendables 3","LGF",39322544,3221,"8/15/2014", 2014, "https://m.media-amazon.com/images/M/MV5BODU5ODMyMzg2MV5BMl5BanBnXkFtZTgwMTA2MTcxMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action", 103, "PG-13", N/A
"Earth to Echo","Rela.",38934842,3230,"7/2/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjEwMzA5Nzk2Ml5BMl5BanBnXkFtZTgwMDM2NzE4MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Adventure", 91, "PG", $13 million
"Sex Tape","Sony",38543473,3062,"7/18/2014", 2014, "https://m.media-amazon.com/images/M/MV5BNDYzMzg5OTA0Ml5BMl5BanBnXkFtZTgwNjQzNzExMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 94, "R", $40 million
"Wild (2014)","FoxS",37880356,1361,"12/3/2014", 2014, "", "Drama", 115, "R", N/A
"Million Dollar Arm","BV",36457627,3019,"5/16/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjM1OTUwOTA0M15BMl5BanBnXkFtZTgwMTA0Nzk4MjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sports Drama", 124, "PG", $25 million
"The Theory of Everything","Focus",35893537,1220,"11/7/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTAwMTU4MDA3NDNeQTJeQWpwZ15BbWU4MDk4NTMxNTIx._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 123, "PG-13", $15 million
"This is Where I Leave You","WB",34296320,2868,"9/19/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjkzNzQ2NDMyNl5BMl5BanBnXkFtZTgwMTY3MTcxMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 103, "R", $19.8 million
"The Gambler","Par.",33680992,2494,"12/25/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjA5MjIzODE3N15BMl5BanBnXkFtZTgwNzUwNzYwMzE@._V1_UY222_CR0,0,150,222_AL.jpg", "Crime Drama", 111, "R", $25 million
"Paranormal Activity: The Marked Ones","Par.",32462372,2883,"1/3/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjAwNDAxMjc0N15BMl5BanBnXkFtZTgwNDcyNDU3MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 84, "R", $5 million
"Nightcrawler","ORF",32381217,2766,"10/31/2014", 2014, "https://m.media-amazon.com/images/M/MV5BN2U1YzdhYWMtZWUzMi00OWI1LWFkM2ItNWVjM2YxMGQ2MmNhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UY222_CR0,0,150,222_AL.jpg", "Crime Drama", 117, "R", $8.5 million
"Chef","ORF",31424003,1298,"5/9/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTY5NTYzNTA1M15BMl5BanBnXkFtZTgwODIwODU1MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Comedy", 115, "R", N/A
"Get On Up","Uni.",30703100,2469,"8/1/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTY1NjAyMTUzMl5BMl5BanBnXkFtZTgwMTM4NzQ4MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Music Drama", 138, "PG-13", N/A
"3 Days to Kill","Rela.",30697999,2872,"2/21/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMzM0MjE0Nzg1N15BMl5BanBnXkFtZTgwODA4ODE4MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Action Thriller", 117, "PG-13", $28 million
"Deliver Us From Evil","SGem",30577122,3049,"7/2/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjE2MDMwNTY2MF5BMl5BanBnXkFtZTgwMjQ5MDE5MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 118, "R", $30 million
"When the Game Stands Tall","TriS",30127963,2766,"8/22/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTQ5NDMzOTI3MV5BMl5BanBnXkFtZTgwMjU4MTMyMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sports Drama", 115, "PG", $15 million
"Draft Day","LG/S",28842237,2781,"4/11/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjAyOTMxMjA3Nl5BMl5BanBnXkFtZTgwMTMwNjQ4MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Sports Drama", 110, "PG-13", N/A
"Oculus","Rela.",27695246,2648,"4/11/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMzE1NzM4MjEyNV5BMl5BanBnXkFtZTgwMjYzMjMzMTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Horror", 105, "R", $5 million
"The Best of Me","Rela.",26766213,2936,"10/17/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMzQ5Njg3Njk5N15BMl5BanBnXkFtZTgwODIwODIxMjE@._V1_UY222_CR0,0,150,222_AL.jpg", "Romance", 117, "PG-13", $26 million
"A Walk Among the Tombstones","Uni.",26307600,2714,"9/19/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTQ3NzY2MTg1M15BMl5BanBnXkFtZTgwODY2Njk4MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 114, "R", $28 million
"That Awkward Moment","Focus",26068955,2809,"1/31/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMjExODEyMjMwNV5BMl5BanBnXkFtZTgwMTAyODM1MDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Romantic Comedy", 94, "R", $8 million
"Boyhood","IFC",25352281,775,"7/11/2014", 2014, "https://m.media-amazon.com/images/M/MV5BMTYzNDc2MDc0N15BMl5BanBnXkFtZTgwOTcwMDQ5MTE@._V1_UY222_CR0,0,150,222_AL.jpg", "Drama", 166, "R", $4 million
"The Hunger Games: Catching Fire","LGF",424668047,4163,"11/22/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTAyMjQ3OTAxMzNeQTJeQWpwZ15BbWU4MDU0NzA1MzAx._V1_UY222_CR0,0,150,222_AL.jpg", "Action / Adventure", 146, "PG-13", $130 million
"Frozen","BV",400738009,3742,"11/22/2013", 2013, "https://m.media-amazon.com/images/M/MV5BMTQ1MjQwMTE5OF5BMl5BanBnXkFtZTgwNjk3MTcyMDE@._V1_UY222_CR0,0,150,222_AL.jpg", "Animation", 108, "PG", $150 million
